Site;Transect;Plant_species;Date;Management_type;Location;Insect_order;Insect_species;Insect_species_dec;Collected;Num_Individuals;ID;Cover
2;1;Campanula latifolia;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 14;Muscidae sp. 14;yes;1;1;0.5
2;1;Campanula rotundifolia;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Melitta haemorrhoidalis;M. haemorrhoidalis;yes;1;23;0.5
2;1;Campanula rotundifolia;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Melitta haemorrhoidalis;M. haemorrhoidalis;yes;1;22;0.5
2;1;Galium album;04.07.2018;alvar pasture;Laelatu field station;Lepidoptera;Coenonympha glycerion;C. glycerion;no;1;;2
2;1;Galium verum;04.07.2018;alvar pasture;Laelatu field station;Lepidoptera;Thymelicus sylvestris;T. sylvestris;no;1;;2
2;2;Galium verum;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 18;Muscidae sp. 18;yes;1;3;3
2;2;Knautia arvensis;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus ruderarius;B. ruderarius;no;1;;0.5
2;2;Medicago lupulina;04.07.2018;alvar pasture;Laelatu field station;Lepidoptera;Sphaerophoria scripta;S. scripta;no;1;;0.5
2;3;Galium verum;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Epeoloides coecutiens;E. coecutiens;yes;1;24;2
2;3;Galium verum;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Halictus tumulorum;H. tumulorum;yes;1;25;2
2;3;Galium verum;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 14;Muscidae sp. 14;yes;1;4;2
2;3;Medicago sativa;04.07.2018;alvar pasture;Laelatu field station;Lepidoptera;Thymelicus sylvestris;T. sylvestris;no;1;;1
2;4;Centaurea scabiosa;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;0.5
2;4;Centaurea scabiosa;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 7;Muscidae sp. 7;yes;1;14;0.5
2;4;Galium album;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 11;Muscidae sp. 11;yes;1;13;10
2;4;Galium album;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 14;Muscidae sp. 14;yes;1;11;10
2;4;Galium album;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 29;Muscidae sp. 29;yes;1;12;10
2;4;Medicago sativa;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
2;4;Trifolium pratense;04.07.2018;alvar pasture;Laelatu field station;Lepidoptera;Autographa gamma;A. gamma;no;1;;1
2;5;Campanula latifolia;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Melitta haemorrhoidalis;M. haemorrhoidalis;yes;1;26;0.5
2;5;Centaurea scabiosa;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
2;5;Galium album;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 31;Muscidae sp. 31;yes;1;15;10
2;5;Galium album;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 32;Muscidae sp. 32;yes;1;21;10
2;5;Medicago sativa;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Apis mellifera;A. mellifera;no;2;;2
2;5;Medicago sativa;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;2
2;5;Trifolium pratense;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
2;6;Galium album;04.07.2018;alvar pasture;Laelatu field station;Diptera;Eupeodes corollae;E. corollae;yes;1;6;3
2;6;Galium album;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 8;Muscidae sp. 8;yes;1;7;3
2;6;Galium verum;04.07.2018;alvar pasture;Laelatu field station;Diptera;Muscidae sp. 7;Muscidae sp. 7;yes;1;8;2
2;7;Galium verum;04.07.2018;alvar pasture;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;9;1
2;7;Lathyrus pratensis;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;2
2;7;Trifolium pratense;04.07.2018;alvar pasture;Laelatu field station;Lepidoptera;Thymelicus sylvestris;T. sylvestris;no;1;;2
2;8;Trifolium pratense;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus ruderarius;B. ruderarius;no;1;;1
2;9;Anthyllis vulneraria;04.07.2018;alvar pasture;Laelatu field station;Lepidoptera;Cupido minimus;C. minimus;no;1;;0.5
2;9;Campanula glomerata;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
2;9;Campanula glomerata;04.07.2018;alvar pasture;Laelatu field station;Diptera;Volucella bombylans;V. bombylans;yes;1;16;0.5
2;9;Leucanthemum vulgare;04.07.2018;alvar pasture;Laelatu field station;Diptera;Anthomyiidae sp. 5;Anthomyiidae sp. 5;yes;1;10;0.5
2;10;Achillea millefolium;04.07.2018;alvar pasture;Laelatu field station;Diptera;Volucella bombylans;V. bombylans;yes;1;18;0.5
2;10;Anthyllis vulneraria;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Ichneumonidae sp.;Ichneumonidae sp.;yes;1;17;4
2;10;Campanula glomerata;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Melitta haemorrhoidalis;M. haemorrhoidalis;yes;1;28;0.5
2;10;Campanula glomerata;04.07.2018;alvar pasture;Laelatu field station;Hymenoptera;Melitta haemorrhoidalis;M. haemorrhoidalis;yes;1;27;0.5
3;1;Anthyllis vulneraria;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
3;1;Anthyllis vulneraria;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
3;1;Anthyllis vulneraria;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Eucera longicornis;E. longicornis;yes;1;30;0.5
3;1;Galium verum;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Mimesa equestris;M. equestris;yes;1;1;0.5
3;2;Centaurea scabiosa;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eristalis tenax;E. tenax;yes;1;3;0.5
3;2;Centaurea scabiosa;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eupeodes corollae;E. corollae;yes;1;5;0.5
3;2;Centaurea scabiosa;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;4;0.5
3;2;Galium verum;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eupeodes corollae;E. corollae;yes;1;2;2
3;3;Campanula persicifolia;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;0.5
3;3;Cirsium acaule;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;0.5
3;3;Cirsium acaule;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
3;3;Cirsium acaule;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;0.5
3;3;Cirsium acaule;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus terrestis;B. terrestis;no;2;;0.5
3;3;Galium verum;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Halictus tumulorum;H. tumulorum;yes;1;37;0.5
3;3;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Lasioglossum fulvicorne;L. fulvicorne;yes;1;36;1
3;3;Pimpinella saxifraga;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Crabro cribrarius;C. cribrarius;yes;1;6;0.5
3;4;Campanula rotundifolia;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;2
3;4;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Lejogaster tarsata;L. tarsata;yes;1;7;3
3;4;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Muscidae sp. 7;Muscidae sp. 7;yes;1;9;3
3;4;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Pollenia sp. 3;Pollenia sp. 3;yes;1;8;3
3;5;Cirsium acaule;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
3;5;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 16;Anthomyiidae sp. 16;yes;1;32;1
3;5;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 7;Anthomyiidae sp. 7;yes;1;33;1
3;5;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eriothrix rufomaculata;E. rufomaculata;yes;1;35;1
3;5;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Halictus tumulorum;H. tumulorum;yes;1;39;1
3;5;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Nemotelus pantherinus;N. pantherinus;yes;1;31;1
3;5;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Neomyia cornicina;N. cornicina;yes;1;34;1
3;5;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Lepidoptera;Oncocera semirubella;O. semirubella;yes;1;38;1
3;6;Anthyllis vulneraria;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;3
3;6;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eristalis tenax;E. tenax;yes;1;10;2
3;6;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eupeodes corollae;E. corollae;yes;1;11;2
3;6;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eupeodes corollae;E. corollae;yes;1;12;2
3;6;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Sphaerophoria scripta;S. scripta;yes;1;14;2
3;6;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Syritta pipiens;S. pipiens;yes;1;13;2
3;7;Anthyllis vulneraria;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
3;7;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 3;Anthomyiidae sp. 3;yes;1;42;1
3;7;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 9;Anthomyiidae sp. 9;yes;1;43;1
3;7;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Neomyia viridescens;N. viridescens;yes;1;41;1
3;7;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Sarcophaga sp. 4;Sarcophaga sp. 4;yes;1;40;1
3;7;Pimpinella saxifraga;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Demoticus sp.;Demoticus sp.;yes;1;15;0.5
3;7;Trifolium medium;05.07.2018;alvar pasture;Matsalu Nationalpark;Lepidoptera;Argynnis aglaja;A. aglaja;no;1;;0.5
3;8;Cirsium acaule;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
3;8;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 8;Anthomyiidae sp. 8;yes;1;19;0.5
3;8;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eupeodes corollae;E. corollae;yes;1;16;0.5
3;8;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eupeodes corollae;E. corollae;yes;1;18;0.5
3;8;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Lasioglossum fulvicorne;L. fulvicorne;yes;1;20;0.5
3;8;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Nemotelus pantherinus;N. pantherinus;yes;1;25;0.5
3;8;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Syrphus ribesii;S. ribesii;yes;1;17;0.5
3;9;Campanula persicifolia;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
3;9;Cirsium acaule;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
3;9;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 11;Anthomyiidae sp. 11;yes;1;21;3
3;9;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus veteranus;B. veteranus;no;1;;3
3;9;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Gonia sp.;Gonia sp.;yes;1;22;3
3;9;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Lejogaster tarsata;L. tarsata;yes;1;23;3
3;10;Campanula persicifolia;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;3;;0.5
3;10;Centaurea scabiosa;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Nomada flavopicta;N. flavopicta;yes;1;24;0.5
3;10;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 1;Anthomyiidae sp. 1;yes;1;26;0.5
3;10;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 12;Anthomyiidae sp. 12;yes;1;28;0.5
3;10;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Eristalis arbustorum;E. arbustorum;yes;1;29;0.5
3;10;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Diptera;Herina palustris;H. palustris;yes;1;27;0.5
3;10;Leucanthemum vulgare;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Lasioglossum fulvicorne;L. fulvicorne;yes;1;45;0.5
3;10;Prunella vulgaris;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus ruderarius;B. ruderarius;no;1;;0.5
3;10;Senecio jacobea;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
3;10;Senecio jacobea;05.07.2018;alvar pasture;Matsalu Nationalpark;Hymenoptera;Melitta leporina;M. leporina;yes;1;46;0.5
6;1;Cirsium acaule;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
6;1;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;2;;0.5
6;1;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Lasioglossum albipes;L. albipes;yes;1;5;0.5
6;1;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;8
6;1;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;5;;8
6;1;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;9;;3
6;1;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;3
6;2;Cirsium acaule;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;0.5
6;2;Cirsium acaule;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;2;;0.5
6;2;Cirsium acaule;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;0.5
6;2;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;6;;1
6;3;Inula salicina;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;0.5
6;3;Leontodon hispidus;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
6;4;Inula salicina;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
6;4;Inula salicina;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Eurytomidae sp.;Eurytomidae sp.;yes;1;10;1
6;4;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
6;4;Leontodon hispidus;06.07.2018;alvar pasture;Hanila windpark;Diptera;Pelecocera tricincta;P. tricincta;yes;1;14;0.5
6;4;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;5
6;4;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;5
6;4;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pratorum;B. pratorum;no;2;;5
6;5;Inula salicina;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
6;5;Leontodon hispidus;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Lasioglossum albipes;L. albipes;yes;1;7;1
6;5;Leontodon hispidus;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Lasioglossum fulvicorne;L. fulvicorne;yes;1;6;1
6;5;Lotus corniculatus;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
6;5;Prunella vulgaris;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
6;5;Senecio jacobea;06.07.2018;alvar pasture;Hanila windpark;Diptera;Eupeodes nielseni;E. nielseni;yes;1;3;0.5
6;5;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;2;;2
6;5;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Lepidoptera;Cupido minimus;C. minimus;no;1;;2
6;5;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;4;;1
6;6;Cirsium acaule;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus sylvarum;B. sylvarum;no;1;;0.5
6;6;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pratorum;B. pratorum;no;2;;0.5
6;6;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;12;0.5
6;6;Leontodon hispidus;06.07.2018;alvar pasture;Hanila windpark;Diptera;Nemotelus pantherinus;N. pantherinus;yes;1;13;0.5
6;6;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus humilis;B. humilis;no;1;;2
6;7;Campanula rotundifolia;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
6;7;Cirsium acaule;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
6;7;Inula salicina;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;2
6;7;Inula salicina;06.07.2018;alvar pasture;Hanila windpark;Diptera;Eupeodes corollae;E. corollae;yes;1;8;2
6;7;Leontodon hispidus;06.07.2018;alvar pasture;Hanila windpark;Diptera;Pelecocera tricincta;P. tricincta;yes;1;15;0.5
6;7;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Lepidoptera;Autographa gamma;A. gamma;no;1;;2
6;7;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;2
6;7;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;2
6;8;Centaurea scabiosa;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
6;8;Galium verum;06.07.2018;alvar pasture;Hanila windpark;Diptera;Eupeodes corollae;E. corollae;yes;1;2;4
6;8;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;0.5
6;8;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;0.5
6;8;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus schrenkii;B. schrenkii;no;1;;0.5
6;8;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;3
6;8;Trifolium montanum;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;3
6;8;Trifolium montanum;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pratorum;B. pratorum;no;1;;3
