Site;Transect;Plant_species;Date;Management_type;Location;Insect_order;Insect_species;Insect_species_dec;Collected;Num_Individuals;ID;Cover
6;8;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
6;9;Achillea millefolium;06.07.2018;alvar pasture;Hanila windpark;Diptera;Anthomyiidae sp. 18;Anthomyiidae sp. 18;yes;1;11;0.5
6;9;Achillea millefolium;06.07.2018;alvar pasture;Hanila windpark;Diptera;Anthomyiidae sp. 4;Anthomyiidae sp. 4;yes;1;9;0.5
6;9;Inula salicina;06.07.2018;alvar pasture;Hanila windpark;Diptera;Muscidae sp. 13;Muscidae sp. 13;yes;1;1;0.5
6;9;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;0.5
6;9;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus humilis;B. humilis;no;2;;0.5
6;9;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;11;;0.5
6;9;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
6;9;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Lepidoptera;Pieris rapae;P. rapae;no;1;;1
6;10;Asperula tinctoria;06.07.2018;alvar pasture;Hanila windpark;Diptera;Nephrotoma sp.;Nephrotoma sp.;yes;1;4;0.5
6;10;Knautia arvensis;06.07.2018;alvar pasture;Hanila windpark;Lepidoptera;Zygaena lonicerae;Z. lonicerae;no;1;;0.5
6;10;Leontodon hispidus;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
6;10;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus hortorum;B. hortorum;no;2;;1
6;10;Trifolium medium;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;3;;1
6;10;Vicia cracca;06.07.2018;alvar pasture;Hanila windpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;2;;1
1;1;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
1;1;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;2
1;1;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 19;Muscidae sp. 19;yes;1;3;3
1;1;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 6;Muscidae sp. 6;yes;1;1;3
1;1;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 6;Muscidae sp. 6;yes;1;2;3
1;1;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;5;;3
1;1;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;5;3
1;1;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 6;Muscidae sp. 6;yes;1;4;3
1;1;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 6;Muscidae sp. 6;yes;1;6;3
1;2;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 10;Muscidae sp. 10;yes;1;8;2
1;2;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 6;Muscidae sp. 6;yes;1;9;2
1;2;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;2;;4
1;2;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;4;;4
1;2;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;4
1;2;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Ichneumonidae sp.;Ichneumonidae sp.;yes;1;19;4
1;2;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 6;Muscidae sp. 6;yes;1;20;4
1;2;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 6;Muscidae sp. 6;yes;1;7;3
1;2;Prunella vulgaris;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;3;;1
1;3;Aegopodium podagraria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Argogorytes mystaceus;A. mystaceus;yes;1;12;1
1;3;Aegopodium podagraria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;yes;1;17;1
1;3;Aegopodium podagraria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;18;1
1;3;Aegopodium podagraria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 4;Muscidae sp. 4;yes;1;15;1
1;3;Aegopodium podagraria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 4;Muscidae sp. 4;yes;1;11;1
1;3;Aegopodium podagraria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;13a;1
1;3;Aegopodium podagraria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 3;Sarcophaga sp. 3;yes;1;14;1
1;3;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;0.5
1;3;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;2
1;3;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;10;2
1;3;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;4
1;3;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;4
1;3;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;3;;4
1;3;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pratorum;B. pratorum;no;1;;4
1;3;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus soroeensis;B. soroeensis;no;2;;4
1;3;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;2;;4
1;3;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;1;;4
1;3;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sphaerophoria scripta;S. scripta;no;1;;4
1;3;Prunella vulgaris;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
1;3;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;2
1;3;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;2
1;3;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 2;Muscidae sp. 2;yes;1;16;2
1;3;Trifolium pratense;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;1
1;4;Campanula glomerata;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
1;4;Campanula persicifolia;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
1;4;Campanula persicifolia;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;1;;1
1;4;Campanula persicifolia;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;23;1
1;4;Campanula persicifolia;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 20;Muscidae sp. 20;yes;1;13;1
1;4;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Diptera;Anthomyiidae sp. 14;Anthomyiidae sp. 14;yes;1;22;1
1;4;Galium boreale;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;0.5
1;4;Galium verum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 5;Sarcophaga sp. 5;yes;1;18a;0.5
1;4;Helianthemum nummularium;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eupeodes corollae;E. corollae;yes;1;29;0.5
1;4;Helianthemum nummularium;04.07.2018;wooded meadow;Laelatu field station;Diptera;Scaeva selenitica;S. selenitica;yes;1;30;0.5
1;4;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;2;;1
1;4;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;24;1
1;4;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;2
1;4;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;5;;2
1;4;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Arge sp.;Arge sp.;yes;1;26;4
1;4;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Chrysotoxum bicinctum;C. bicinctum;yes;1;25;4
1;4;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis rupium;E. rupium;yes;1;27;4
1;4;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;2;;4
1;4;Prunella vulgaris;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
1;4;Prunella vulgaris;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;1;;1
1;4;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;1;;1
1;5;Campanula persicifolia;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
1;5;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;4
1;5;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;4;;4
1;5;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;38;4
1;5;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Lepidoptera;Zygaena viciae;Z. viciae;no;2;collected;4
1;5;Helianthemum nummularium;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;1
1;5;Leontodon hispidus;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;0.5
1;5;Leontodon hispidus;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;0.5
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;yes;1;39;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Fannia sp.;Fannia sp.;yes;1;37;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;36;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Lasioglossum albipes;L. albipes;yes;1;63;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Megachile versicolor;M. versicolor;yes;1;40;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;31;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;32;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;34;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 2;Muscidae sp. 2;yes;1;35;2
1;5;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 28;Muscidae sp. 28;yes;1;33;2
1;5;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
1;5;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
1;5;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
1;5;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Lepidoptera;Zygaena viciae;Z. viciae;no;1;;1
1;6;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
1;6;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eupeodes corollae;E. corollae;yes;1;41;0.5
1;6;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;42;0.5
1;6;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;3;;20
1;6;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;8;;20
1;6;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Cheilosia pagana;C. pagana;yes;1;43;4
1;7;Campanula glomerata;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
1;7;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;1
1;7;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;1
1;7;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;1
1;7;Gymnadenia conopsea;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;45;0.5
1;7;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;1
1;7;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;44;1
1;7;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;6;;10
1;7;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lucorum;B. lucorum;no;6;;10
1;7;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;10
1;7;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus soroeensis;B. soroeensis;no;4;;10
1;7;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;2;;10
1;7;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;46;10
1;7;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;47;10
1;7;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Argogorytes mystaceus;A. mystaceus;yes;1;52;3
1;7;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;51;3
1;7;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;53;3
1;7;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;54;3
1;7;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;56;3
1;7;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 6;Sarcophaga sp. 6;yes;1;55;3
1;7;Prunella vulgaris;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;0.5
1;7;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;3;;1
1;7;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;3;;1
1;7;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus hybridus;H. hybridus;yes;1;49;1
1;7;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;48;1
1;7;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Volucella pellucens;V. pellucens;yes;1;50;1
1;8;Galium boreale;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;58;1
1;8;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;4;;4
1;8;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;64;3
1;8;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;63a;3
1;8;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;57;3
1;8;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;65a;3
1;8;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Oplodontha viridula;O. viridula;yes;1;62;3
1;8;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 1;Sarcophaga sp. 1;yes;1;60;3
1;8;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Scathophagidae sp.;Scathophagidae sp.;yes;1;63a;3
1;8;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;3
1;8;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;3;;3
1;8;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis tenax;E. tenax;no;1;;3
1;8;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus hybridus;H. hybridus;yes;1;61;3
1;8;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Diptera;Sarcophaga sp. 2;Sarcophaga sp. 2;yes;1;59;3
1;9;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;0.5
1;9;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;1;;0.5
1;9;Dactylorhiza fuchsii;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;67;0.5
1;9;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;66a;1
1;9;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus hortorum;B. hortorum;no;1;;7
1;9;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;5;;7
1;9;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;3;;7
1;9;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus terrestis;B. terrestis;no;5;;7
1;9;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
