Site;Transect;Plant_species;Date;Management_type;Location;Insect_order;Insect_species;Insect_species_dec;Collected;Num_Individuals;ID;Cover
1;9;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
1;10;Campanula glomerata;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
1;10;Centaurea jacea;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
1;10;Galium album;04.07.2018;wooded meadow;Laelatu field station;Diptera;Parhelophilus versicolor;P. versicolor;yes;1;68;1
1;10;Heracleum sibiricum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Melangyna umbellatarum;M. umbellatarum;yes;1;82;0.5
1;10;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Asilinae sp.;Asilinae sp.;yes;1;81;1
1;10;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;78;1
1;10;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;77;1
1;10;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 21;Muscidae sp. 21;yes;1;79;1
1;10;Leucanthemum vulgare;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 27;Muscidae sp. 27;yes;1;80;1
1;10;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;7
1;10;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lucorum;B. lucorum;no;4;;7
1;10;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;2;;7
1;10;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pratorum;B. pratorum;no;1;;7
1;10;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus soroeensis;B. soroeensis;no;4;;7
1;10;Melampyrum nemorosum;04.07.2018;wooded meadow;Laelatu field station;Diptera;Helophilus pendulus;H. pendulus;yes;1;76;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Andrena fucata;A. fucata;yes;1;65;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Anthomyiidae sp. 6;Anthomyiidae sp. 6;yes;1;69;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Calliphoridae sp. 3;Calliphoridae sp. 3;yes;1;70;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Calliphoridae sp. 4;Calliphoridae sp. 4;yes;1;73;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Eristalis arbustorum;E. arbustorum;yes;1;75;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Lasioglossum calceatum;L. calceatum;yes;1;66;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;74;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;71;7
1;10;Pimpinella saxifraga;04.07.2018;wooded meadow;Laelatu field station;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;72;7
1;10;Prunella vulgaris;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;2;;1
1;10;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;1
1;10;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;1;;1
1;10;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus pascuorum;B. pascuorum;no;3;;1
1;10;Seratula tinctoria;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;1
1;10;Trifolium medium;04.07.2018;wooded meadow;Laelatu field station;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;0.5
4;1;Leontodon hispidus;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;0.5
4;1;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;no;2;;2
4;1;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;1;2
4;1;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;Yes;1;6;2
4;1;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;2;2
4;1;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;3;2
4;1;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;5;2
4;1;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 12;Muscidae sp. 12;yes;1;4;2
4;1;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;12;1
4;2;Campanula rotundifolia;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;11;0.5
4;2;Hypericum maculatum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Lasioglossum villosulum;L. villosulum;yes;1;13;0.5
4;2;Leontodon hispidus;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 15;Anthomyiidae sp. 15;yes;1;8;1
4;2;Leontodon hispidus;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;10;1
4;2;Leontodon hispidus;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 9;Muscidae sp. 9;yes;1;9;1
4;2;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;14;2
4;2;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;15;2
4;2;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;16;2
4;2;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Thymelicus sylvestris;T. sylvestris;no;1;;1
4;2;Trifolium montanum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;7;0.5
4;2;Trifolium pratense;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus sylvarum;B. sylvarum;no;1;;0.5
4;2;Trifolium pratense;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Pieris rapae;P. rapae;no;1;;0.5
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;25;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;27;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;29;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;Yes;1;24;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;26;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;18;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;19;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;20;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;21;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;22;8
4;3;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;23;8
4;3;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;8
4;3;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;3;;8
4;3;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus terrestis;B. terrestis;no;1;;8
4;3;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Cupido minimus;C. minimus;no;1;;8
4;4;Hypericum maculatum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Anthomyiidae sp. 2;Anthomyiidae sp. 2;yes;1;30;0.5
4;4;Hypericum maculatum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 4;Muscidae sp. 4;yes;1;31;0.5
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;28;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;38;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Ichneumonidae sp.;Ichneumonidae sp.;yes;1;17;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;37;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;32;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;33;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 14;Muscidae sp. 14;no;12;;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 3;Muscidae sp. 3;yes;1;35;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 4;Muscidae sp. 4;yes;1;34;3
4;4;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 4;Muscidae sp. 4;yes;1;36;3
4;4;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;4;;5
4;4;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lucorum;B. lucorum;no;3;;5
4;4;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;5
4;4;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Coenonympha glycerion;C. glycerion;no;1;;5
4;5;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;39;1
4;5;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;2
4;5;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;69;2
4;6;Campanula persicifolia;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Coenonympha glycerion;C. glycerion;no;1;;0.5
4;6;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;0.5
4;6;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Cylindromyia brassicaria;C. brassicaria;no;1;;0.5
4;6;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Cylindromyia brassicaria;C. brassicaria;yes;1;45;0.5
4;6;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;42;0.5
4;6;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;43;0.5
4;6;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;44;0.5
4;6;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;46;0.5
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus humilis;B. humilis;yes;1;50;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;8;;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lucorum;B. lucorum;no;3;;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus pascuorum;B. pascuorum;no;3;;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus sylvarum;B. sylvarum;no;1;;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus hybridus;H. hybridus;yes;1;40;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;41;3
4;6;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Zygaena viciae;Z. viciae;no;1;;3
4;7;Gymnadenia conopsea;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;47;0.5
4;7;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;49;1
4;7;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;48;1
4;7;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;1
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Coenonympha glycerion;C. glycerion;no;1;;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;no;2;;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;62;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;61;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;63;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;64;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;65;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;66;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 5;Muscidae sp. 5;yes;1;67;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Syritta pipiens;S. pipiens;yes;1;59;5
4;8;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Syritta pipiens;S. pipiens;yes;1;60;5
4;8;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;10
4;8;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;3;;10
4;8;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Megachile willughbiella;M. willughbiella;yes;1;71;10
4;8;Prunella vulgaris;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;68;0.5
4;9;Aegopodium podagraria;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Syritta pipiens;S. pipiens;yes;1;70;0.5
4;9;Leontodon hispidus;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;53;0.5
4;9;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;no;9;;1
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;5;;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;2;;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus terrestis;B. terrestis;no;2;;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;no;6;;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;54;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;55;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;yes;1;56;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Ichneumonidae sp.;Ichneumonidae sp.;yes;1;58;15
4;9;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;57;15
4;10;Campanula glomerata;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;0.5
4;10;Campanula persicifolia;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;1
4;10;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;7
4;10;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;7
4;10;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Coenonympha glycerion;C. glycerion;no;1;;7
4;10;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Cupido minimus;C. minimus;no;1;;7
4;10;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;no;17;;7
4;10;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 1;Muscidae sp. 1;yes;1;52;7
4;10;Leucanthemum vulgare;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Pollenia sp. 1;Pollenia sp. 1;yes;1;51;7
4;10;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;1;;3
4;10;Melampyrum nemorosum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Helophilus pendulus;H. pendulus;no;1;;3
5;1;Campanula glomerata;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus lapidarius;B. lapidarius;no;2;;0.5
5;1;Campanula glomerata;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;2;;0.5
5;1;Campanula persicifolia;05.07.2018;wooded meadow;Matsalu Nationalpark;Hymenoptera;Bombus soroeensis;B. soroeensis;no;1;;0.5
5;1;Dactylorhiza fuchsii;05.07.2018;wooded meadow;Matsalu Nationalpark;Lepidoptera;Aphantopus hyperantus;A. hyperantus;no;1;;0.5
5;1;Heracleum sibiricum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Coremacera marginata;C. Marginata;yes;1;49;0.5
5;1;Heracleum sibiricum;05.07.2018;wooded meadow;Matsalu Nationalpark;Diptera;Muscidae sp. 16;Muscidae sp. 16;yes;1;1;0.5
